0,1,1
0.0199,1,0.990571
0.0398,1,0.970078
0.0597,0.999994,0.931771
0.0796,0.999975,0.887058
0.0995,0.999956,0.847225
0.1194,0.999919,0.804285
0.1393,0.999726,0.765862
0.1592,0.999011,0.72743
0.1791,0.996673,0.690569
0.199,0.991187,0.657951
0.2189,0.980826,0.624675
0.2388,0.953866,0.580364
0.2587,0.918809,0.545335
0.2786,0.85788,0.480294
0.2985,0.781279,0.425596
0.3184,0.727695,0.381119
0.3383,0.680996,0.339825
0.3582,0.634004,0.307001
0.3781,0.59626,0.284433
0.398,0.560686,0.264457
0.4179,0.52793,0.248055
0.4378,0.498862,0.232687
0.4577,0.464514,0.22011
0.4776,0.435141,0.207679
0.4975,0.398423,0.197136
0.5174,0.378671,0.186131
0.5373,0.361114,0.176497
0.5572,0.34653,0.166626
0.5771,0.331206,0.158478
0.597,0.318277,0.150857
0.6169,0.301995,0.142362
0.6368,0.291777,0.135494
0.6567,0.281037,0.128295
0.6766,0.271503,0.121477
0.6965,0.264046,0.116045
0.7164,0.255818,0.109985
0.7363,0.248467,0.105055
0.7562,0.240301,0.0999187
0.7761,0.233112,0.0956663
0.796,0.224219,0.0918356
0.8159,0.217533,0.0883363
0.8358,0.210008,0.0847165
0.8557,0.201755,0.080675
0.8756,0.193782,0.0773062
0.8955,0.186033,0.0744344
0.9154,0.179211,0.0710004
0.9353,0.171194,0.0677873
0.9552,0.162612,0.0652519
0.9751,0.153998,0.0624203
0.995,0.14717,0.0601912
1.0149,0.138382,0.0575654
1.0348,0.129557,0.0561045
1.0547,0.122679,0.054513
1.0746,0.115116,0.0521985
1.0945,0.106876,0.050607
1.1144,0.100315,0.0495728
1.1343,0.0925345,0.0477503
1.1542,0.0853452,0.0464751
1.1741,0.0783798,0.04522
1.194,0.0735786,0.0441054
1.2139,0.0681493,0.0428101
1.2338,0.0642748,0.0415198
1.2537,0.0588082,0.0403902
1.2736,0.054604,0.0394514
1.2935,0.0504123,0.0384824
1.3134,0.0473214,0.0375486
1.3333,0.0430551,0.0367302
1.3532,0.0400015,0.0358165
1.3731,0.0375449,0.034968
1.393,0.0351257,0.0341547
1.4129,0.0326132,0.0327489
1.4328,0.0306977,0.032272
1.4527,0.0286391,0.0315541
1.4726,0.0266925,0.0306855
1.4925,0.0243604,0.030309
1.5124,0.0231725,0.0298672
1.5323,0.0212197,0.0291241
1.5522,0.0201189,0.028356
1.5721,0.0182905,0.0276732
1.592,0.0174447,0.0271561
1.6119,0.0166238,0.0261821
1.6318,0.015921,0.0257955
1.6517,0.015324,0.0254089
1.6716,0.0144471,0.0250274
1.6915,0.0138376,0.0244098
1.7114,0.0129856,0.0240684
1.7313,0.0126186,0.0235714
1.7512,0.0123139,0.0232401
1.7711,0.0120029,0.0223163
1.791,0.0118288,0.0219146
1.8109,0.0115303,0.0215632
1.8308,0.0112815,0.0202729
1.8507,0.011039,0.0197357
1.8706,0.0108648,0.0195048
1.8905,0.0105788,0.0192989
1.9104,0.0104979,0.0188069
1.9303,0.0103113,0.0183952
1.9502,0.0101683,0.0180789
1.9701,0.0100128,0.017848
