0,1,1
0.0199,0.999209,0.817979
0.0398,0.998418,0.743023
0.0597,0.99754,0.680997
0.0796,0.996477,0.628184
0.0995,0.995315,0.583864
0.1194,0.993981,0.542262
0.1393,0.992497,0.505402
0.1592,0.990371,0.469152
0.1791,0.988023,0.435654
0.199,0.984636,0.404552
0.2189,0.980236,0.37456
0.2388,0.973487,0.343153
0.2587,0.962128,0.315684
0.2786,0.940287,0.28863
0.2985,0.88647,0.264691
0.3184,0.818723,0.242311
0.3383,0.749604,0.22204
0.3582,0.694774,0.20441
0.3781,0.640537,0.186391
0.398,0.597387,0.171166
0.4179,0.560084,0.155949
0.4378,0.525487,0.141461
0.4577,0.490594,0.128912
0.4776,0.452153,0.114796
0.4975,0.416766,0.102146
0.5174,0.396742,0.0904434
0.5373,0.380352,0.0812305
0.5572,0.364395,0.0759721
0.5771,0.345879,0.0705274
0.597,0.330799,0.0648879
0.6169,0.314879,0.0599936
0.6368,0.29886,0.0551331
0.6567,0.285845,0.0504081
0.6766,0.273769,0.0467247
0.6965,0.262781,0.0427618
0.7164,0.251533,0.0394679
0.7363,0.242831,0.0364788
0.7562,0.231756,0.0335151
0.7761,0.222597,0.0307631
0.796,0.213067,0.0283837
0.8159,0.20355,0.0261736
0.8358,0.195219,0.0238111
0.8557,0.186678,0.0214656
0.8756,0.178038,0.0193148
0.8955,0.169979,0.0172487
0.9154,0.162254,0.015318
0.9353,0.152811,0.0136414
0.9552,0.1471,0.0119056
0.9751,0.138881,0.0105677
0.995,0.131687,0.00941607
1.0149,0.124271,0.00823906
1.0348,0.115594,0.00742616
1.0547,0.108338,0.00681649
1.0746,0.100502,0.0061052
1.0945,0.0930238,0.00568182
1.1144,0.0844952,0.00516529
1.1343,0.0751137,0.00463182
1.1542,0.0682537,0.00436933
1.1741,0.0640141,0.00402215
1.194,0.0604667,0.00386127
1.2139,0.0580812,0.00372578
1.2338,0.0550282,0.00366651
1.2537,0.0530505,0.00360723
1.2736,0.0509616,0.00350562
1.2935,0.0495526,0.00342095
1.3134,0.047921,0.00338707
1.3333,0.0455354,0.00334474
1.3532,0.0437679,0.00329393
1.3731,0.041679,0.00323466
1.393,0.0399486,0.00315845
1.4129,0.0387991,0.00303143
1.4328,0.0363517,0.00298063
1.4527,0.0338797,0.00294676
1.4726,0.030975,0.00288748
1.4925,0.0291333,0.00286208
1.5124,0.0263893,0.0028028
1.5323,0.024251,0.00276047
1.5522,0.0221744,0.00269272
1.5721,0.0197889,0.00264192
1.592,0.0178607,0.00259958
1.6119,0.0150178,0.00254877
1.6318,0.0137941,0.00250644
1.6517,0.0110996,0.00243869
1.6716,0.00888708,0.00241329
1.6915,0.00723079,0.00236248
1.7114,0.00548799,0.00230321
1.7313,0.00456096,0.00226934
1.7512,0.00327549,0.0022524
1.7711,0.00309008,0.00219313
1.791,0.00218778,0.00214232
1.8109,0.00154504,0.00211692
1.8308,0.00110007,0.00210845
1.8507,0.000927025,0.00208305
1.8706,0.000815782,0.00206612
1.8905,0.000692178,0.00206612
1.9104,0.000618016,0.00198991
1.9303,0.000580935,0.00195604
1.9502,0.000506773,0.00194757
1.9701,0.000482053,0.00189676
