0,1,1
0.0199,1,0.847477
0.0398,1,0.835573
0.0597,0.999939,0.825689
0.0796,0.999635,0.815149
0.0995,0.999118,0.805384
0.1194,0.998257,0.796693
0.1393,0.99703,0.788305
0.1592,0.995145,0.780657
0.1791,0.993108,0.773946
0.199,0.989074,0.76838
0.2189,0.968945,0.762463
0.2388,0.90348,0.756507
0.2587,0.841006,0.752103
0.2786,0.784146,0.746472
0.2985,0.716594,0.739539
0.3184,0.6856,0.730856
0.3383,0.653207,0.723781
0.3582,0.635683,0.714833
0.3781,0.604618,0.701776
0.398,0.589232,0.690369
0.4179,0.557721,0.666969
0.4378,0.537977,0.653562
0.4577,0.512183,0.630401
0.4776,0.476232,0.60161
0.4975,0.45659,0.56441
0.5174,0.419991,0.530444
0.5373,0.398879,0.465075
0.5572,0.387264,0.393987
0.5771,0.357375,0.334974
0.597,0.342171,0.261495
0.6169,0.325509,0.231172
0.6368,0.30017,0.209145
0.6567,0.288383,0.195083
0.6766,0.269156,0.176072
0.6965,0.249736,0.167209
0.7164,0.240503,0.148235
0.7363,0.219006,0.136256
0.7562,0.205272,0.112942
0.7761,0.188123,0.0978887
0.796,0.173518,0.0841259
0.8159,0.157484,0.0682655
0.8358,0.144602,0.0492503
0.8557,0.129804,0.0440586
0.8756,0.114915,0.0396026
0.8955,0.102601,0.0359122
0.9154,0.092962,0.0274237
0.9353,0.0846611,0.0243786
0.9552,0.0773129,0.0231355
0.9751,0.0712722,0.0220783
0.995,0.0651808,0.0211038
1.0149,0.0598293,0.020022
1.0348,0.0549643,0.0195561
1.0547,0.0507784,0.0191301
1.0746,0.0458425,0.018526
1.0945,0.0417376,0.0180832
1.1144,0.036974,0.0176727
1.1343,0.0321292,0.0170235
1.1542,0.0276393,0.0165149
1.1741,0.0235648,0.0161844
1.194,0.0210614,0.0156823
1.2139,0.0193586,0.0154177
1.2338,0.018639,0.0153105
1.2537,0.0178687,0.0149633
1.2736,0.017139,0.0146845
1.2935,0.0166525,0.0143088
1.3134,0.0159633,0.0139397
1.3333,0.0152639,0.0136905
1.3532,0.0147876,0.0134517
1.3731,0.014443,0.0132013
1.393,0.0140781,0.0130012
1.4129,0.0137031,0.0127547
1.4328,0.0133281,0.0125185
1.4527,0.013024,0.0122642
1.4726,0.0127503,0.0118498
1.4925,0.0123753,0.011691
1.5124,0.0121828,0.011549
1.5323,0.0119192,0.0111786
1.5522,0.0117267,0.0108817
1.5721,0.0114834,0.0107578
1.592,0.0112402,0.010488
1.6119,0.0110273,0.0101524
1.6318,0.0109462,0.00993293
1.6517,0.0108348,0.00983353
1.6716,0.0107537,0.00971736
1.6915,0.0106422,0.0092617
1.7114,0.0104597,0.00915198
1.7313,0.0103787,0.00891317
1.7512,0.0103077,0.00872213
1.7711,0.0102165,0.00844331
1.791,0.0101658,0.00825356
1.8109,0.0100949,0.00810899
1.8308,0.00997324,0.007967
1.8507,0.00982121,0.0076856
1.8706,0.00969959,0.00760815
1.8905,0.00965904,0.00748423
1.9104,0.00953742,0.00699758
1.9303,0.00946647,0.00672651
1.9502,0.00933471,0.00664261
1.9701,0.00928403,0.00656128
