0,1,1
0.0199,0.999955,0.693596
0.0398,0.99942,0.553114
0.0597,0.997325,0.430432
0.0796,0.992621,0.359123
0.0995,0.986133,0.299985
0.1194,0.979468,0.259807
0.1393,0.973225,0.226307
0.1592,0.966627,0.202854
0.1791,0.959292,0.184832
0.199,0.946139,0.171859
0.2189,0.928683,0.161676
0.2388,0.908663,0.153085
0.2587,0.890405,0.14437
0.2786,0.869984,0.136433
0.2985,0.8472,0.127669
0.3184,0.81882,0.120214
0.3383,0.782571,0.110512
0.3582,0.749398,0.103797
0.3781,0.710986,0.0993532
0.398,0.67817,0.090614
0.4179,0.648765,0.0840719
0.4378,0.620965,0.0794184
0.4577,0.594614,0.0686054
0.4776,0.571116,0.0626558
0.4975,0.550227,0.0531513
0.5174,0.529138,0.0464734
0.5373,0.508115,0.0437826
0.5572,0.487226,0.0253536
0.5771,0.461878,0.0238477
0.597,0.436731,0.0188609
0.6169,0.40688,0.0167502
0.6368,0.378166,0.0143555
0.6567,0.352729,0.0113437
0.6766,0.330502,0.010023
0.6965,0.310304,0.00917125
0.7164,0.291622,0.0077394
0.7363,0.277867,0.00671489
0.7562,0.265004,0.00608537
0.7761,0.252051,0.00491273
0.796,0.24086,0.00432024
0.8159,0.229334,0.00371541
0.8358,0.218477,0.00318463
0.8557,0.206773,0.00278964
0.8756,0.197053,0.00250574
0.8955,0.186508,0.00216012
0.9154,0.175718,0.00190091
0.9353,0.167269,0.0017281
0.9552,0.156858,0.00154294
0.9751,0.14629,0.00143185
0.995,0.138488,0.00135779
1.0149,0.131198,0.00119732
1.0348,0.124955,0.00116029
1.0547,0.119783,0.00111092
1.0746,0.114232,0.00108623
1.0945,0.109172,0.0010492
1.1144,0.104245,0.00101217
1.1343,0.0996076,0.000987484
1.1542,0.0954164,0.00097514
1.1741,0.0908017,0.000950453
1.194,0.0871232,0.000938109
1.2139,0.0826868,0.000888735
1.2338,0.0804798,0.000839361
1.2537,0.0785402,0.000752956
1.2736,0.0764892,0.000691239
1.2935,0.0737025,0.000604834
1.3134,0.0720082,0.000580147
1.3333,0.0691546,0.000506085
1.3532,0.0674826,0.000493742
1.3731,0.0648297,0.000481398
1.393,0.0623105,0.000432024
1.4129,0.0597913,0.000407337
1.4328,0.0565142,0.000357963
1.4527,0.0536383,0.000345619
1.4726,0.0499153,0.000320932
1.4925,0.0472624,0.000308589
1.5124,0.0443419,0.000283902
1.5323,0.0406635,0.000271558
1.5522,0.0381666,0.000259214
1.5721,0.0341983,0.000246871
1.592,0.0314562,0.000246871
1.6119,0.0287141,0.000234527
1.6318,0.0266408,0.000234527
1.6517,0.0240993,0.00020984
1.6716,0.0216248,0.00020984
1.6915,0.0192393,0.000197497
1.7114,0.017768,0.000197497
1.7313,0.015717,0.000197497
1.7512,0.0145354,0.000197497
1.7711,0.0131086,0.000197497
1.791,0.0115704,0.000197497
1.8109,0.0103665,0.000160466
1.8308,0.0090066,0.000160466
1.8507,0.00818174,0.000160466
1.8706,0.00722311,0.000160466
1.8905,0.00648743,0.000148123
1.9104,0.00535045,0.000135779
1.9303,0.00448101,0.000135779
1.9502,0.0034778,0.000135779
1.9701,0.0031211,0.000135779
