0,1,1
0.0199,1,0.816097
0.0398,0.999935,0.661938
0.0597,0.999785,0.57912
0.0796,0.999548,0.497936
0.0995,0.998838,0.43473
0.1194,0.99716,0.377834
0.1393,0.99445,0.329269
0.1592,0.989093,0.27501
0.1791,0.981349,0.219713
0.199,0.971066,0.177918
0.2189,0.959966,0.148515
0.2388,0.946499,0.129474
0.2587,0.930343,0.117154
0.2786,0.910079,0.107642
0.2985,0.887512,0.0986151
0.3184,0.853802,0.0917548
0.3383,0.814349,0.0840932
0.3582,0.777455,0.0777102
0.3781,0.735097,0.0713795
0.398,0.697666,0.0653868
0.4179,0.671808,0.0598157
0.4378,0.64765,0.0545721
0.4577,0.625686,0.0498929
0.4776,0.604797,0.0454994
0.4975,0.584683,0.0417504
0.5174,0.560288,0.0382907
0.5373,0.536108,0.0351828
0.5572,0.506615,0.0320192
0.5771,0.476003,0.0292981
0.597,0.446251,0.0267791
0.6169,0.414973,0.0245074
0.6368,0.384038,0.0226469
0.6567,0.357406,0.0210024
0.6766,0.332968,0.0196052
0.6965,0.313026,0.0180722
0.7164,0.293557,0.0166472
0.7363,0.276498,0.0153372
0.7562,0.259223,0.0140097
0.7761,0.241024,0.0130098
0.796,0.229579,0.0121736
0.8159,0.21551,0.0113931
0.8358,0.199096,0.0105778
0.8557,0.186899,0.00994722
0.8756,0.174594,0.00926781
0.8955,0.159535,0.00876261
0.9154,0.14708,0.00828877
0.9353,0.134215,0.00789506
0.9552,0.1212,0.00748741
0.9751,0.105496,0.00714597
0.995,0.0928472,0.00669651
1.0149,0.0774443,0.00635507
1.0348,0.0682586,0.00598575
1.0547,0.0603636,0.00574534
1.0746,0.0525546,0.00551539
1.0945,0.0446596,0.00528892
1.1144,0.0379262,0.00507291
1.1343,0.0316661,0.00488128
1.1542,0.0272776,0.00465829
1.1741,0.021792,0.00447363
1.194,0.0169302,0.00430988
1.2139,0.0146069,0.00412522
1.2338,0.0139615,0.00396843
1.2537,0.0131655,0.00384997
1.2736,0.0124987,0.00368273
1.2935,0.0119608,0.00357124
1.3134,0.0112509,0.00346672
1.3333,0.010412,0.00335871
1.3532,0.00974508,0.00320889
1.3731,0.00920727,0.00305907
1.393,0.00858341,0.00294061
1.4129,0.00800258,0.00279776
1.4328,0.00740024,0.00265491
1.4527,0.00696999,0.0025051
1.4726,0.00653974,0.00239012
1.4925,0.00613101,0.00227166
1.5124,0.0057653,0.00216713
1.5323,0.00552867,0.00205216
1.5522,0.00516296,0.00194415
1.5721,0.00486178,0.00184659
1.592,0.00458212,0.00173162
1.6119,0.00423793,0.00166193
1.6318,0.00410885,0.0016027
1.6517,0.00354953,0.00152954
1.6716,0.00329138,0.00147031
1.6915,0.00299021,0.00141456
1.7114,0.0027966,0.00135881
1.7313,0.00258148,0.00133094
1.7512,0.00238787,0.00127171
1.7711,0.00217274,0.00121945
1.791,0.00176401,0.00116022
1.8109,0.00152737,0.00112189
1.8308,0.00131225,0.00109054
1.8507,0.00114015,0.00106615
1.8706,0.000946542,0.00100692
1.8905,0.000795956,0.000972075
1.9104,0.000494783,0.000958138
1.9303,0.000301172,0.000944202
1.9502,0.000172099,0.000916328
1.9701,0.000129074,0.000891939
