0,1,1
0.0199,0.998014,0.682128
0.0398,0.995083,0.628548
0.0597,0.991508,0.581267
0.0796,0.987404,0.532519
0.0995,0.981787,0.480773
0.1194,0.974071,0.431711
0.1393,0.965806,0.37944
0.1592,0.956312,0.33542
0.1791,0.942695,0.296343
0.199,0.928057,0.260298
0.2189,0.907064,0.234336
0.2388,0.87773,0.213167
0.2587,0.836312,0.196923
0.2786,0.785324,0.181391
0.2985,0.726865,0.169239
0.3184,0.670279,0.157577
0.3383,0.616208,0.146269
0.3582,0.568378,0.136919
0.3781,0.523782,0.127805
0.398,0.483518,0.119561
0.4179,0.449778,0.111999
0.4378,0.420255,0.104875
0.4577,0.392681,0.0983402
0.4776,0.372274,0.0920936
0.4975,0.354667,0.0858209
0.5174,0.339007,0.0805827
0.5373,0.322364,0.0761041
0.5572,0.30852,0.0724505
0.5771,0.292331,0.0688165
0.597,0.276501,0.065392
0.6169,0.259121,0.0618628
0.6368,0.243574,0.0585497
0.6567,0.227915,0.0557669
0.6766,0.213522,0.0527942
0.6965,0.199735,0.0500769
0.7164,0.187688,0.0472549
0.7363,0.176473,0.0444917
0.7562,0.163121,0.0421607
0.7761,0.152132,0.0394762
0.796,0.142317,0.0369095
0.8159,0.131121,0.0346112
0.8358,0.122232,0.0322475
0.8557,0.113494,0.0293731
0.8756,0.103281,0.0266754
0.8955,0.0934846,0.0242266
0.9154,0.084974,0.0215747
0.9353,0.0762364,0.0193027
0.9552,0.0693144,0.017777
0.9751,0.0615603,0.01633
0.995,0.0552246,0.0150336
1.0149,0.0489835,0.0136389
1.0348,0.0420047,0.012624
1.0547,0.0371064,0.0118972
1.0746,0.0324539,0.0111246
1.0945,0.0277825,0.010221
1.1144,0.0241891,0.00927811
1.1343,0.0205957,0.00809953
1.1542,0.0178534,0.00662629
1.1741,0.0156785,0.00509412
1.194,0.0138251,0.00455721
1.2139,0.0123121,0.00425602
1.2338,0.0113475,0.00407268
1.2537,0.0100804,0.00392208
1.2736,0.00922931,0.00368636
1.2935,0.00837825,0.00357505
1.3134,0.00777305,0.00347684
1.3333,0.00692199,0.00337207
1.3532,0.006487,0.00323457
1.3731,0.00591962,0.00316909
1.393,0.00518203,0.00311671
1.4129,0.00486052,0.00305778
1.4328,0.00446336,0.00295957
1.4527,0.00402837,0.00287445
1.4726,0.00370686,0.00278933
1.4925,0.00355556,0.00274349
1.5124,0.00327187,0.00269111
1.5323,0.00308274,0.00262563
1.5522,0.00279905,0.00256016
1.5721,0.0025721,0.00246849
1.592,0.00240189,0.00242266
1.6119,0.00232624,0.00237027
1.6318,0.00225059,0.00233753
1.6517,0.00213712,0.00227861
1.6716,0.00204255,0.00222622
1.6915,0.00200473,0.00214765
1.7114,0.00189125,0.00212146
1.7313,0.0018156,0.00208872
1.7512,0.00164539,0.00206253
1.7711,0.00155083,0.00203634
1.791,0.001513,0.00198396
1.8109,0.00149409,0.00194467
1.8308,0.00147518,0.00190539
1.8507,0.00141844,0.00185955
1.8706,0.0013617,0.00183336
1.8905,0.00134279,0.00178753
1.9104,0.00130496,0.00175479
1.9303,0.00130496,0.0017155
1.9502,0.00128605,0.00170895
1.9701,0.0010591,0.00168931
